Community Area ,Name,Total Population 1930,Foreign Born* 1930,Percent Foreign Born 1930,Total Population 1940,Foreign Born* 1940,Percent Foreign Born 1940,Total Population 1950,Foreign Born* 1950,Percent Foreign Born 1950,Total Population 1960,Foreign Born 1960,Percent Foreign Born 1960,Total Population 1970,Foreign Born 1970,Percent Foreign Born 1970,Total Population 1980,Foreign Born 1980,Percent Foreign Born 1980,Total Population 1990,Foreign Born 1990,Percent Foreign Born 1990,Total Population 2000,Foreign Born 2000,Percent Foreign Born 2000,Total Population 2009,Foreign Born 2009,Percent Foreign Born 2009
14,Albany Park,55577,17894,32.2%,56692,16880,29.8%,52995,13714,25.9%,49450,13480,27.3%,47092,10461,22.2%,46075,16717,36.3%,49501,23083,46.6%,57655,30110,52.2%,52657,24950,47.4%
15,Portage Park,64203,15221,23.7%,66357,12434,18.7%,64736,10105,15.6%,65925,9238,14.0%,63626,9230,14.5%,57349,10442,18.2%,56513,13049,23.1%,65335,24373,37.3%,66365,22308,33.6%
16,Irving Park,66783,15936,23.9%,66553,12437,18.7%,64881,9905,15.3%,58298,8581,14.7%,54883,8042,14.7%,49489,9580,19.4%,50159,13098,26.1%,58643,20975,35.8%,58410,18463,31.6%
17,Dunning,19659,4583,23.3%,23328,4485,19.2%,32231,4976,15.4%,41626,6016,14.5%,43843,6476,14.8%,37860,6567,17.3%,36957,7229,19.6%,42164,14540,34.5%,44664,15941,35.7%
18,Montclare,8500,2261,26.6%,9693,2048,21.1%,11166,2038,18.3%,11802,2220,18.8%,11698,1970,16.8%,10793,2416,22.4%,10573,2225,21.0%,12646,4251,33.6%,14556,5289,36.3%
19,Belmont Cragin,60221,16227,26.9%,63302,13911,22.0%,63546,11633,18.3%,60883,10281,16.9%,57288,10629,18.6%,53371,11665,21.9%,56787,18169,32.0%,78237,33001,42.2%,81448,33053,40.6%
20,Hermosa,23518,6237,26.5%,22894,4834,21.1%,22805,3744,16.4%,21429,3351,15.6%,19947,2713,13.6%,19547,3924,20.1%,23131,5474,23.7%,26813,8692,32.4%,26060,9323,35.8%
21,Avondale,48433,12303,25.4%,47684,9678,20.3%,45313,7158,15.8%,39748,5822,14.6%,35714,5752,16.1%,33527,9119,27.2%,35579,14029,39.4%,43085,18957,44.0%,42187,16908,40.1%
22,Logan Square,114174,33856,29.7%,110010,25687,23.3%,106763,18384,17.2%,94799,16468,17.4%,88462,16041,18.1%,84768,19781,23.3%,82605,21186,25.6%,82685,23328,28.2%,81140,20771,25.6%
23,Humboldt Park,80835,25388,31.4%,79329,20559,25.9%,76199,15512,20.4%,71609,14654,20.5%,71326,12978,18.2%,70879,10350,14.6%,67573,8811,13.0%,65836,12405,18.8%,57763,11178,19.4%
24,West Town,187292,72371,38.6%,169924,51377,30.2%,161620,37055,22.9%,139657,34752,24.9%,125120,23909,19.1%,96428,26519,27.5%,87703,24932,28.4%,87465,19937,22.8%,86354,14196,16.4%
25,Austin,131114,25706,19.6%,132107,21256,16.1%,132180,18439,13.9%,125133,18077,14.4%,128084,13856,10.8%,138026,9162,6.6%,114079,3442,3.0%,117527,3510,3.0%,103304,4405,4.3%
26,West Garfield Park,50014,12947,25.9%,48447,10757,22.2%,48443,8959,18.5%,45611,5677,12.4%,48459,252,0.5%,33865,266,0.8%,24095,42,0.2%,23019,346,1.5%,19264,101,0.5%
27,East Garfield Park,63353,15134,23.9%,65789,13291,20.2%,70091,9482,13.5%,66871,3580,5.4%,52005,168,0.3%,31580,179,0.6%,24030,89,0.4%,20881,143,0.7%,20915,623,3.0%
28,Near West Side,152457,38306,25.1%,136518,28944,21.2%,160362,18221,11.4%,126610,9434,7.5%,78830,5303,6.7%,57305,5164,9.0%,46197,4507,9.8%,46419,5827,12.6%,52384,7604,14.5%
29,North Lawndale,112261,50538,45.0%,102470,38359,37.4%,100489,26551,26.4%,124937,2298,1.8%,94871,763,0.8%,61534,1255,2.0%,47296,579,1.2%,41768,979,2.3%,36243,1103,3.0%
30,South Lawndale,76749,24171,31.5%,70915,17909,25.3%,66977,12744,19.0%,60940,10870,17.8%,62821,14092,22.4%,75204,31743,42.2%,81155,38057,46.9%,91071,44017,48.3%,77324,33832,43.8%
31,Lower West Side,66198,24251,36.6%,57908,16550,28.6%,53991,11479,21.3%,48448,9621,19.9%,44535,11421,25.6%,44951,20106,44.7%,45654,22434,49.1%,44031,21608,49.1%,37477,16016,42.7%
32,Loop,7851,2214,28.2%,6221,1205,19.4%,7018,729,10.4%,4337,306,7.1%,4965,365,7.4%,6462,750,11.6%,11954,1074,9.0%,16244,2478,15.3%,20006,3813,19.1%
33,Near South Side,10416,1922,18.5%,7306,947,13.0%,11317,535,4.7%,10350,323,3.1%,8712,223,2.6%,7243,336,4.6%,6828,113,1.7%,9653,562,5.8%,16657,2592,15.6%
34,Armour Square,21450,5363,25.0%,18472,3711,20.1%,23294,2193,9.4%,15783,2232,14.1%,13063,3129,24.0%,12475,4287,34.4%,10801,4819,44.6%,12032,6251,52.0%,13735,7176,52.2%
35,Douglas,50285,1437,2.9%,53124,628,1.2%,78745,260,0.3%,52325,818,1.6%,43731,1200,2.7%,35700,1665,4.7%,30652,1128,3.7%,26470,1463,5.5%,21546,2441,11.3%
36,Oakland,14962,2081,13.9%,14500,1658,11.4%,24464,618,2.5%,24378,98,0.4%,18291,52,0.3%,16748,115,0.7%,8197,69,0.8%,6110,167,2.7%,5098,208,4.1%
37,Fuller Park,14437,4060,28.1%,15094,3361,22.3%,17174,1685,9.8%,12181,121,1.0%,7354,10,0.1%,5832,48,0.8%,4364,9,0.2%,3420,79,2.3%,3317,69,2.1%
38,Grand Boulevard,87005,1194,1.4%,103256,473,0.5%,114557,183,0.2%,80036,230,0.3%,80166,152,0.2%,53741,428,0.8%,35897,122,0.3%,28006,185,0.7%,21777,525,2.4%
39,Kenwood,26942,4946,18.4%,29611,4863,16.4%,35705,4480,12.5%,41533,1213,2.9%,26890,977,3.6%,21974,1159,5.3%,18178,921,5.1%,18363,1590,8.7%,17870,1908,10.7%
40,Washington Park,44016,878,2.0%,52736,514,1.0%,56856,201,0.4%,43690,221,0.5%,46024,105,0.2%,31935,280,0.9%,19425,65,0.3%,14146,151,1.1%,12271,102,0.8%
41,Hyde Park,48017,9666,20.1%,50550,9982,19.7%,55206,9824,17.8%,45577,4998,11.0%,33531,3858,11.5%,31198,3808,12.2%,28630,4155,14.5%,29920,4886,16.3%,27604,5312,19.2%
42,Woodlawn,66052,9846,14.9%,71685,8722,12.2%,80699,5753,7.1%,81279,1424,1.8%,53820,577,1.1%,36323,846,2.3%,27473,454,1.7%,27086,540,2.0%,23410,858,3.7%
43,South Shore,78755,13070,16.6%,79593,11328,14.2%,79336,10162,12.8%,73086,9713,13.3%,80527,4614,5.7%,77743,1864,2.4%,61517,989,1.6%,61556,1587,2.6%,54128,1608,3.0%
44,Chatham,36228,7009,19.3%,37788,5847,15.5%,40845,5221,12.8%,41962,2368,5.6%,47327,384,0.8%,40725,721,1.8%,36779,397,1.1%,37340,481,1.3%,36584,298,0.8%
45,Avalon Park,10023,1643,16.4%,10464,1317,12.6%,11358,1247,11.0%,12710,1306,10.3%,14389,420,2.9%,13792,197,1.4%,11711,75,0.6%,11082,305,2.8%,10420,148,1.4%
46,South Chicago,56683,13349,23.6%,55090,11454,20.8%,55715,8844,15.9%,49913,6956,13.9%,45655,5863,12.8%,46422,7844,16.9%,40645,6259,15.4%,38596,5112,13.2%,34796,4724,13.6%
47,Burnside,3483,1291,37.1%,3567,1092,30.6%,3551,910,25.6%,3463,759,21.9%,3181,643,20.2%,3942,239,6.1%,3445,74,2.1%,3294,88,2.7%,4138,193,4.7%
48,Calumet Heights,7343,1629,22.2%,7417,1364,18.4%,9349,1366,14.6%,19352,2472,12.8%,20123,1942,9.7%,20505,999,4.9%,17453,673,3.9%,16014,648,4.0%,16431,733,4.5%
49,Roseland,43206,12492,28.9%,44009,9811,22.3%,56705,8055,14.2%,58750,6289,10.7%,62716,3543,5.6%,64372,1225,1.9%,56493,287,0.5%,52683,441,0.8%,49833,437,0.9%
50,Pullman,6705,2770,41.3%,6523,1969,30.2%,8899,1728,19.4%,8412,1360,16.2%,10965,858,7.8%,10341,710,6.9%,9344,610,6.5%,8921,471,5.3%,7900,323,4.1%
51,South Deering,7898,2263,28.7%,9662,2237,23.2%,17476,2257,12.9%,18794,2454,13.1%,19271,2448,12.7%,19400,2202,11.4%,17755,1926,10.8%,16955,2188,12.9%,17725,2378,13.4%
52,East Side,16839,4391,26.1%,16513,3190,19.3%,21619,2767,12.8%,23214,2671,11.5%,24649,2174,8.8%,21331,3010,14.1%,20450,3672,18.0%,23688,6753,28.5%,26608,8309,31.2%
53,West Pullman,28474,8888,31.2%,27834,6933,24.9%,29265,5421,18.5%,35397,4483,12.7%,40278,3336,8.3%,44904,1559,3.5%,39846,1292,3.2%,36649,1254,3.4%,34759,761,2.2%
54,Riverdale,1486,440,29.6%,1509,344,22.8%,9790,255,2.6%,11448,130,1.1%,15018,73,0.5%,13539,162,1.2%,10821,78,0.7%,9809,223,2.3%,5269,43,0.8%
55,Hegewisch,7890,2552,32.3%,7509,1867,24.9%,7142,1369,19.2%,8936,1137,12.7%,11345,958,8.4%,11572,961,8.3%,10136,921,9.1%,9781,1324,13.5%,10880,1378,12.7%
56,Garfield Ridge,6050,1787,29.5%,6813,1607,23.6%,12900,1944,15.1%,40449,3478,8.6%,42993,3104,7.2%,37935,3084,8.1%,33948,3805,11.2%,36089,7015,19.4%,36636,8405,22.9%
57,"Archer Heights,",8120,2599,32.0%,8216,2173,26.4%,8675,1896,21.9%,10584,1743,16.5%,11158,1576,14.1%,9708,1731,17.8%,9227,2464,26.7%,12656,5542,43.8%,12315,5156,41.9%
58,Brighton Park,46552,14102,30.3%,45030,11471,25.5%,41345,8692,21.0%,38019,7745,20.4%,35671,6247,17.5%,30770,6327,20.6%,32207,9435,29.3%,44912,20804,46.3%,45387,20716,45.6%
59,McKinley Park,22032,5064,23.0%,20429,3644,17.8%,18813,2404,12.8%,16908,1685,10.0%,15691,1285,8.2%,13248,1282,9.7%,13297,2507,18.9%,15962,6051,37.9%,16192,5461,33.7%
60,Bridgeport,53553,15372,28.7%,49109,10860,22.1%,46070,7626,16.6%,41560,5373,12.9%,35150,3371,9.6%,30923,4475,14.5%,29877,7115,23.8%,33694,10835,32.2%,32394,11028,34.0%
61,New City,87103,25500,29.3%,80725,18161,22.5%,75917,12829,16.9%,67428,9473,14.0%,60747,8599,14.2%,55860,13358,23.9%,53226,10996,20.7%,51721,15259,29.5%,47011,13070,27.8%
62,West Elsdon,2861,901,31.5%,3255,819,25.2%,7728,1220,15.8%,14215,1809,12.7%,14059,1585,11.3%,12797,1526,11.9%,12266,2530,20.6%,15921,5965,37.5%,18249,7207,39.5%
63,Gage Park,31535,8061,25.6%,30343,6462,21.3%,30149,5435,18.0%,28244,4465,15.8%,26698,4005,15.0%,24445,3791,15.5%,26957,6162,22.9%,39193,17715,45.2%,39981,17523,43.8%
64,Clearing,5434,1247,22.9%,6068,999,16.5%,10591,1167,11.0%,18797,1515,8.1%,24527,2131,8.7%,22584,2072,9.2%,21490,2034,9.5%,22331,3802,17.0%,24483,4697,19.2%
65,West Lawn,8919,1782,20.0%,10289,1765,17.2%,14460,2078,14.4%,26910,2923,10.9%,18510,2213,12.0%,24748,2735,11.1%,23402,2791,11.9%,29235,8961,30.7%,33310,11246,33.8%
66,Chicago Lawn,47462,10146,21.4%,49291,8777,17.8%,50211,8561,17.1%,51347,10110,19.7%,48508,10097,20.8%,46568,8778,18.8%,51243,11271,22.0%,61412,12890,21.0%,56019,11301,20.2%
67,West Englewood,63845,14622,22.9%,64171,11786,18.4%,62842,8783,14.0%,58516,6806,11.6%,61922,3759,6.1%,62069,706,1.1%,52772,431,0.8%,45282,431,1.0%,42329,517,1.2%
68,Englewood,89063,19394,21.8%,92849,15228,16.4%,94134,10917,11.6%,97595,4179,4.3%,89659,578,0.6%,59075,388,0.7%,48434,413,0.9%,40222,412,1.0%,35186,261,0.7%
69,Greater Grand Crossing,60007,12862,21.4%,61554,10095,16.4%,61753,7828,12.7%,63169,1569,2.5%,54414,277,0.5%,45218,524,1.2%,38644,260,0.7%,38619,412,1.1%,37465,374,1.0%
70,Ashburn,733,105,14.3%,731,96,13.1%,7472,421,5.6%,38638,2379,6.2%,47153,2799,5.9%,40477,3078,7.6%,37092,3029,8.2%,39584,4520,11.4%,44627,7273,16.3%
71,Auburn Gresham,57381,10070,17.5%,57293,7907,13.8%,60978,7039,11.5%,59484,7466,12.6%,68850,2870,4.2%,65132,690,1.1%,59808,482,0.8%,55928,692,1.2%,55258,757,1.4%
72,Beverly,13793,1545,11.2%,15910,1249,7.9%,20186,1459,7.2%,24814,1385,5.6%,26797,1286,4.8%,23360,752,3.2%,22385,558,2.5%,21992,568,2.6%,23462,730,3.1%
73,Washington Heights,17865,2861,16.0%,19370,2412,12.5%,24488,2393,9.8%,29793,2421,8.1%,36540,872,2.4%,36453,219,0.6%,32114,279,0.9%,29843,392,1.3%,28246,343,1.2%
74,Mount Greenwood,3310,807,24.4%,4390,781,17.8%,12331,1181,9.6%,21941,1496,6.8%,23205,1573,6.8%,20084,1205,6.0%,19179,694,3.6%,18820,720,3.8%,19550,348,1.8%
75,Morgan Park,12747,1149,9.0%,15645,959,6.1%,22618,1195,5.3%,27912,1305,4.7%,31047,901,2.9%,29315,773,2.6%,26740,487,1.8%,25226,616,2.4%,23357,671,2.9%
76,O'Hare,--,--,--,--,--,--,--,--,--,--,--,--,6230,566,9.1%,11073,1774,16.0%,11214,2351,21.0%,11940,4743,39.7%,12323,6415,52.1%
77,Edgewater,53938,11396,21.1%,55503,9848,17.7%,54606,8294,15.2%,51579,8894,17.2%,61598,13121,21.3%,58561,17002,29.0%,60703,17958,29.6%,62198,22458,36.1%,57846,15931,27.5%
